Game,Retweet Count,Likes Count,Tweet,SoV_Tweet,SoV_Likes,SoV_RTs
Ronin Games,36692,7211,4287,11.1231,6.534404,6.948266
@ParallelTCG,19535,19497,3557,10.96892,20.46607,5.694273
@NBATopShot,9301,9579,3411,10.51869,10.05511,2.711156
@OthersideMeta,64819,7919,3311,10.21031,8.312602,18.89414
@TheSandboxGame,21311,10396,2943,9.07549,10.91272,6.21196
@decentraland,16647,9820,2795,8.619095,10.30809,4.852447
@CrossTheAges,6584,3666,1258,3.879364,3.848213,1.919175
@walken_io,1846,1614,989,3.049833,1.694221,0.538092
@zed_run,407,2122,912,2.812384,2.227471,0.118637
Other,29.74281,29.74281,29.74281,29.74281,29.74281,29.74281
