Game,View Count,Like Count,Comment Count,Subscriber Count,SoV_Views,SoV_Likes,SoV_Comments,SoV_Subscriber
Deadrop,356122,12616,565,4903901,87.04798,83.36197,45.71197,70.71081
Axie Infinity,26463,1240,295,703502,6.468431,8.193472,23.86731,10.14401
The Sandbox,10124,176,51,181465,2.47464,1.162944,4.126214,2.616598
Illuvium,5173,374,162,432277,1.264452,2.471257,13.1068,6.233131
Decentraland,4525,261,59,371061,1.106059,1.724594,4.773463,5.350439
Splinterlands,2867,264,78,63533,0.70079,1.744417,6.31068,0.916101
Gods Unchained,1592,83,5,10878,0.389137,0.548434,0.404531,0.156853
League Kingdoms,1499,62,15,223714,0.366405,0.409674,1.213592,3.225799
Parallel,340,36,5,3368,0.083107,0.237875,0.404531,0.048564
Other,0.098995,0.098995,0.098995,0.098995,0.098995,0.098995,0.098995,0.098995
